Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2024/02/19 00:00:12;;;;;;;161.82;85.13;;;;;;;;;;5004445;28;20028;-46
2024/02/19 00:02:38;;;;;;;160.88;85.45;;;;;;;;;;5004674;28;20080;-47
2024/02/19 00:05:06;;;;;;;162.95;88.82;;;;;;;;;;5004337;28;20025;-47
2024/02/19 00:07:32;;;;;;;174.52;90.68;;;;;;;;;;5024040;28;20020;-47
2024/02/19 00:09:58;;;;;;;169.13;88.95;;;;;;;;;;5030188;28;20370;-46
2024/02/19 00:12:24;;;;;;;162.88;86.47;;;;;;;;;;5030482;28;20029;-48
2024/02/19 00:14:50;;;;;;;161.25;84.03;;;;;;;;;;5023847;28;20032;-46
2024/02/19 00:17:16;;;;;;;159.27;84.85;;;;;;;;;;5029007;28;20025;-47
2024/02/19 00:19:42;;;;;;;155.82;82.75;;;;;;;;;;5015881;28;20017;-48
2024/02/19 00:22:08;;;;;;;164.88;85.85;;;;;;;;;;5027409;28;20032;-47
2024/02/19 00:24:35;;;;;;;149.45;80.57;;;;;;;;;;5012668;28;20436;-47
2024/02/19 00:27:02;;;;;;;158.60;84.40;;;;;;;;;;5026250;28;20025;-47
2024/02/19 00:29:28;;;;;;;150.88;83.40;;;;;;;;;;5018073;28;20025;-47
2024/02/19 00:31:54;;;;;;;145.88;83.75;;;;;;;;;;5023846;28;20029;-45
2024/02/19 00:34:20;;;;;;;145.93;76.97;;;;;;;;;;5019822;28;20017;-46
2024/02/19 00:36:46;;;;;;;147.75;74.93;;;;;;;;;;5024415;28;20026;-47
2024/02/19 00:39:13;;;;;;;138.48;74.35;;;;;;;;;;5013725;28;20029;-47
2024/02/19 00:41:39;;;;;;;137.40;71.72;;;;;;;;;;5028603;28;20038;-46
2024/02/19 00:44:06;;;;;;;128.60;68.90;;;;;;;;;;5015569;28;20025;-48
2024/02/19 00:46:32;;;;;;;126.10;69.35;;;;;;;;;;5033421;28;20017;-46
2024/02/19 00:48:58;;;;;;;126.35;68.85;;;;;;;;;;5017577;28;20029;-46
2024/02/19 00:51:24;;;;;;;137.10;76.07;;;;;;;;;;5030992;28;20025;-47
2024/02/19 00:53:50;;;;;;;127.00;68.03;;;;;;;;;;5029172;28;20091;-47
2024/02/19 00:56:17;;;;;;;126.63;68.88;;;;;;;;;;5031599;28;20052;-47
2024/02/19 00:58:43;;;;;;;131.23;70.35;;;;;;;;;;5022096;28;20474;-47
2024/02/19 01:01:09;;;;;;;132.50;69.20;;;;;;;;;;5021579;28;20028;-46
2024/02/19 01:03:35;;;;;;;133.77;70.18;;;;;;;;;;5013109;28;20120;-48
2024/02/19 01:06:02;;;;;;;126.85;71.25;;;;;;;;;;5028020;28;20040;-46
2024/02/19 01:08:28;;;;;;;129.25;69.40;;;;;;;;;;5021400;28;20034;-47
2024/02/19 01:10:54;;;;;;;123.00;69.60;;;;;;;;;;5021630;28;20018;-46
2024/02/19 01:13:21;;;;;;;127.25;66.47;;;;;;;;;;5019016;28;20078;-46
2024/02/19 01:15:47;;;;;;;128.63;70.05;;;;;;;;;;5026616;28;20391;-46
2024/02/19 01:18:13;;;;;;;126.45;67.43;;;;;;;;;;5028475;28;20022;-47
2024/02/19 01:20:39;;;;;;;126.82;70.28;;;;;;;;;;5023305;28;20061;-47
2024/02/19 01:23:05;;;;;;;138.60;70.70;;;;;;;;;;5018670;28;20056;-47
2024/02/19 01:25:33;;;;;;;131.13;71.30;;;;;;;;;;5023058;28;20033;-47
2024/02/19 01:27:59;;;;;;;126.43;66.97;;;;;;;;;;5029653;28;20022;-46
2024/02/19 01:30:26;;;;;;;138.13;73.18;;;;;;;;;;5025205;28;20096;-46
2024/02/19 01:32:52;;;;;;;136.25;72.57;;;;;;;;;;5020099;28;20029;-46
2024/02/19 01:35:19;;;;;;;131.35;69.00;;;;;;;;;;5021879;28;20020;-47
2024/02/19 01:37:46;;;;;;;126.10;69.55;;;;;;;;;;5027658;28;20059;-46
2024/02/19 01:40:12;;;;;;;128.02;66.45;;;;;;;;;;5018693;28;20115;-47
2024/02/19 01:42:38;;;;;;;127.85;69.47;;;;;;;;;;5026680;28;20504;-47
2024/02/19 01:45:07;;;;;;;128.45;65.75;;;;;;;;;;5020316;28;20116;-47
2024/02/19 01:47:32;;;;;;;;;;;;;;;;;;5021798;28;20017;-46
2024/02/19 01:49:59;;;;;;;138.25;70.45;;;;;;;;;;5025003;28;19948;-47
2024/02/19 01:52:25;;;;;;;132.35;72.00;;;;;;;;;;5012253;28;20080;-47
2024/02/19 01:54:52;;;;;;;130.77;69.18;;;;;;;;;;5015562;28;20367;-47
2024/02/19 01:57:18;;;;;;;122.30;63.88;;;;;;;;;;5029944;28;20044;-47
2024/02/19 01:59:45;;;;;;;124.07;66.80;;;;;;;;;;5018571;28;20501;-47
2024/02/19 02:02:12;;;;;;;123.75;68.60;;;;;;;;;;5020108;28;20038;-48
2024/02/19 02:04:38;;;;;;;122.60;65.20;;;;;;;;;;5020361;28;20501;-47
2024/02/19 02:07:04;;;;;;;116.63;66.03;;;;;;;;;;5022214;28;20017;-47
2024/02/19 02:09:30;;;;;;;119.00;63.92;;;;;;;;;;5020937;28;20024;-46
2024/02/19 02:11:57;;;;;;;117.70;63.53;;;;;;;;;;5021535;28;20383;-47
2024/02/19 02:14:23;;;;;;;116.55;62.95;;;;;;;;;;5020026;28;20064;-47
2024/02/19 02:16:49;;;;;;;115.80;63.03;;;;;;;;;;5023456;28;20036;-46
2024/02/19 02:19:15;;;;;;;113.47;61.25;;;;;;;;;;5019384;28;20017;-47
2024/02/19 02:21:42;;;;;;;118.45;64.10;;;;;;;;;;5022879;28;20482;-46
2024/02/19 02:24:09;;;;;;;118.65;62.97;;;;;;;;;;5028663;28;20485;-46
2024/02/19 02:26:39;;;;;;;117.75;61.80;;;;;;;;;;5027139;28;20078;-46
2024/02/19 02:29:06;;;;;;;113.80;60.45;;;;;;;;;;5019025;28;20125;-47
2024/02/19 02:31:32;;;;;;;116.32;64.68;;;;;;;;;;5028933;28;20010;-47
2024/02/19 02:33:58;;;;;;;117.30;65.70;;;;;;;;;;5014321;28;20117;-47
2024/02/19 02:36:24;;;;;;;126.20;66.20;;;;;;;;;;5027927;28;20485;-46
2024/02/19 02:38:50;;;;;;;119.47;65.95;;;;;;;;;;5014832;28;20033;-47
2024/02/19 02:41:17;;;;;;;128.68;69.45;;;;;;;;;;5023708;28;20479;-47
2024/02/19 02:43:43;;;;;;;120.22;66.47;;;;;;;;;;5020687;28;20048;-47
2024/02/19 02:46:09;;;;;;;127.43;68.70;;;;;;;;;;5034076;28;20037;-47
2024/02/19 02:48:36;;;;;;;131.85;70.97;;;;;;;;;;5028199;28;20104;-47
2024/02/19 02:51:02;;;;;;;140.45;74.57;;;;;;;;;;5023788;28;20017;-47
2024/02/19 02:53:28;;;;;;;143.80;72.45;;;;;;;;;;5021748;28;20017;-47
2024/02/19 02:55:54;;;;;;;141.63;73.95;;;;;;;;;;5024691;28;20072;-46
2024/02/19 02:58:20;;;;;;;145.02;76.10;;;;;;;;;;5020489;28;20025;-46
2024/02/19 03:00:46;;;;;;;136.73;77.68;;;;;;;;;;5028795;28;20386;-47
2024/02/19 03:03:12;;;;;;;128.13;70.63;;;;;;;;;;5027024;28;20032;-47
2024/02/19 03:05:39;;;;;;;147.48;75.50;;;;;;;;;;5014103;28;20052;-46
2024/02/19 03:08:06;;;;;;;142.75;74.65;;;;;;;;;;5039708;28;20083;-48
2024/02/19 03:10:32;;;;;;;140.05;73.43;;;;;;;;;;5028992;28;20022;-47
2024/02/19 03:12:58;;;;;;;147.15;74.93;;;;;;;;;;5021012;28;20048;-47
2024/02/19 03:15:24;;;;;;;142.57;78.10;;;;;;;;;;5028713;28;20525;-47
2024/02/19 03:17:51;;;;;;;152.88;83.45;;;;;;;;;;5024405;28;20387;-47
2024/02/19 03:20:18;;;;;;;149.90;77.10;;;;;;;;;;5017048;28;20451;-48
2024/02/19 03:22:44;;;;;;;145.73;77.78;;;;;;;;;;5021361;28;20116;-48
2024/02/19 03:25:11;;;;;;;145.23;76.72;;;;;;;;;;5024280;28;20455;-46
2024/02/19 03:27:37;;;;;;;145.85;76.60;;;;;;;;;;5016368;28;20063;-47
2024/02/19 03:30:03;;;;;;;132.63;73.00;;;;;;;;;;5027089;28;20076;-47
2024/02/19 03:32:29;;;;;;;126.60;68.13;;;;;;;;;;5030295;28;20091;-47
2024/02/19 03:34:56;;;;;;;125.15;67.25;;;;;;;;;;5027804;28;20022;-47
2024/02/19 03:37:22;;;;;;;121.53;66.18;;;;;;;;;;5026020;28;20014;-46
2024/02/19 03:39:49;;;;;;;115.72;64.13;;;;;;;;;;5016814;28;20025;-46
2024/02/19 03:42:15;;;;;;;127.07;67.50;;;;;;;;;;5022099;28;20041;-47
2024/02/19 03:44:41;;;;;;;126.18;66.00;;;;;;;;;;5020517;28;20152;-47
2024/02/19 03:47:07;;;;;;;125.93;66.22;;;;;;;;;;5028097;28;20025;-47
2024/02/19 03:49:33;;;;;;;123.47;63.95;;;;;;;;;;5034149;28;20398;-46
2024/02/19 03:51:59;;;;;;;122.25;64.93;;;;;;;;;;5011181;28;20028;-46
2024/02/19 03:54:26;;;;;;;123.10;64.65;;;;;;;;;;5033458;28;20061;-46
2024/02/19 03:56:52;;;;;;;117.32;64.05;;;;;;;;;;5021929;28;20013;-47
2024/02/19 03:59:18;;;;;;;122.70;66.82;;;;;;;;;;5023477;28;20032;-47
2024/02/19 04:01:44;;;;;;;120.22;63.40;;;;;;;;;;5031115;28;20473;-48
2024/02/19 04:04:10;;;;;;;124.93;66.35;;;;;;;;;;5024728;28;20390;-47
2024/02/19 04:06:36;;;;;;;115.95;62.60;;;;;;;;;;5022618;28;20086;-48
2024/02/19 04:09:03;;;;;;;119.75;66.43;;;;;;;;;;5025097;28;20479;-46
2024/02/19 04:11:29;;;;;;;115.57;63.80;;;;;;;;;;5021778;28;20436;-47
2024/02/19 04:13:55;;;;;;;113.85;66.03;;;;;;;;;;5016425;28;20437;-48
2024/02/19 04:16:21;;;;;;;123.53;65.53;;;;;;;;;;5025902;28;20373;-47
2024/02/19 04:18:47;;;;;;;123.07;64.60;;;;;;;;;;5019278;28;20088;-46
2024/02/19 04:21:13;;;;;;;115.32;62.20;;;;;;;;;;5022806;28;20024;-47
2024/02/19 04:23:40;;;;;;;116.90;64.53;;;;;;;;;;5024509;28;20033;-46
2024/02/19 04:26:06;;;;;;;116.78;61.72;;;;;;;;;;5013137;28;20022;-47
2024/02/19 04:28:32;;;;;;;115.35;60.40;;;;;;;;;;5018939;28;20505;-47
2024/02/19 04:30:58;;;;;;;114.07;62.75;;;;;;;;;;5024400;28;20536;-47
2024/02/19 04:33:24;;;;;;;111.53;60.17;;;;;;;;;;5014887;28;20478;-46
2024/02/19 04:35:50;;;;;;;118.95;67.47;;;;;;;;;;5022974;28;20390;-46
2024/02/19 04:38:16;;;;;;;112.43;63.22;;;;;;;;;;5010463;28;20028;-47
2024/02/19 04:40:42;;;;;;;117.20;61.13;;;;;;;;;;5013673;28;20100;-46
2024/02/19 04:43:08;;;;;;;113.97;65.07;;;;;;;;;;5019519;28;20394;-47
2024/02/19 04:45:34;;;;;;;119.60;62.10;;;;;;;;;;5022296;28;20436;-47
2024/02/19 04:48:01;;;;;;;107.72;61.75;;;;;;;;;;5020782;28;20394;-47
2024/02/19 04:50:27;;;;;;;117.43;63.45;;;;;;;;;;5020905;28;20429;-46
2024/02/19 04:52:53;;;;;;;109.20;60.92;;;;;;;;;;5024289;28;20405;-48
2024/02/19 04:55:19;;;;;;;105.25;56.88;;;;;;;;;;5016980;28;20048;-46
2024/02/19 04:57:45;;;;;;;111.25;59.55;;;;;;;;;;5010524;28;20600;-49
2024/02/19 05:00:11;;;;;;;110.05;61.38;;;;;;;;;;5013359;28;20509;-46
2024/02/19 05:02:37;;;;;;;110.45;58.97;;;;;;;;;;5021205;28;20060;-46
2024/02/19 05:05:03;;;;;;;110.72;57.63;;;;;;;;;;5014343;28;20053;-47
2024/02/19 05:07:30;;;;;;;103.45;56.13;;;;;;;;;;5029008;28;20021;-46
2024/02/19 05:09:56;;;;;;;100.95;55.60;;;;;;;;;;5023508;28;20478;-47
2024/02/19 05:12:22;;;;;;;114.70;57.30;;;;;;;;;;5031345;28;20588;-48
2024/02/19 05:14:48;;;;;;;109.82;60.95;;;;;;;;;;5018760;28;20363;-48
2024/02/19 05:17:14;;;;;;;112.00;58.63;;;;;;;;;;5018240;28;20044;-46
2024/02/19 05:19:41;;;;;;;115.85;58.95;;;;;;;;;;5024651;28;20017;-47
2024/02/19 05:22:07;;;;;;;108.63;60.78;;;;;;;;;;5019914;28;20386;-46
2024/02/19 05:24:33;;;;;;;110.80;59.20;;;;;;;;;;5024834;28;20385;-47
2024/02/19 05:27:00;;;;;;;117.38;63.13;;;;;;;;;;5036856;28;20018;-47
2024/02/19 05:29:26;;;;;;;108.45;61.70;;;;;;;;;;5035941;28;20029;-47
2024/02/19 05:31:52;;;;;;;122.03;58.75;;;;;;;;;;5019665;28;20030;-47
2024/02/19 05:34:19;;;;;;;116.00;59.47;;;;;;;;;;5031856;28;20029;-46
2024/02/19 05:36:46;;;;;;;108.15;58.95;;;;;;;;;;5022125;28;20417;-46
2024/02/19 05:39:13;;;;;;;127.18;60.58;;;;;;;;;;5020476;28;20026;-47
2024/02/19 05:41:39;;;;;;;135.68;62.65;;;;;;;;;;5012954;28;20021;-47
2024/02/19 05:44:05;;;;;;;128.60;60.28;;;;;;;;;;5021963;28;20021;-48
2024/02/19 05:46:33;;;;;;;116.60;58.67;;;;;;;;;;5018332;28;20026;-47
2024/02/19 05:48:59;;;;;;;124.88;61.08;;;;;;;;;;5017146;28;20027;-46
2024/02/19 05:51:27;;;;;;;119.65;61.28;;;;;;;;;;5020916;28;20022;-47
2024/02/19 05:53:53;;;;;;;124.93;63.75;;;;;;;;;;5023611;28;20034;-47
2024/02/19 05:56:19;;;;;;;124.55;62.55;;;;;;;;;;5020726;28;20060;-46
2024/02/19 05:58:47;;;;;;;126.63;64.35;;;;;;;;;;5007721;28;20029;-46
2024/02/19 06:01:13;;;;;;;120.93;62.38;;;;;;;;;;5026820;28;20021;-46
2024/02/19 06:03:39;;;;;;;127.68;61.08;;;;;;;;;;5022342;28;20048;-46
2024/02/19 06:06:05;;;;;;;136.25;64.32;;;;;;;;;;5021308;28;20393;-47
2024/02/19 06:08:32;;;;;;;128.77;60.40;;;;;;;;;;5017433;28;20029;-46
2024/02/19 06:10:59;;;;;;;122.28;57.65;;;;;;;;;;5024475;28;20061;-47
2024/02/19 06:13:25;;;;;;;122.35;60.70;;;;;;;;;;5011001;28;20045;-46
2024/02/19 06:15:51;;;;;;;111.97;59.58;;;;;;;;;;5021863;28;20060;-46
2024/02/19 06:18:17;;;;;;;131.20;60.47;;;;;;;;;;5027187;28;20025;-47
2024/02/19 06:20:43;;;;;;;134.63;61.75;;;;;;;;;;5018638;28;20360;-48
