Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2024/05/19 00:01:51;;;;;;;7.38;4.00;;;;;;;;;;5454098;26;19991;-48
2024/05/19 00:04:17;;;;;;;7.53;3.72;;;;;;;;;;5452531;26;19999;-49
2024/05/19 00:06:44;;;;;;;7.30;3.35;;;;;;;;;;5452521;26;20006;-49
2024/05/19 00:09:10;;;;;;;5.95;3.03;;;;;;;;;;5454246;26;20003;-49
2024/05/19 00:11:36;;;;;;;5.35;3.28;;;;;;;;;;5454025;26;19994;-49
2024/05/19 00:14:02;;;;;;;8.13;2.70;;;;;;;;;;5454002;26;20005;-49
2024/05/19 00:16:29;;;;;;;9.52;3.13;;;;;;;;;;5454080;26;20094;-48
2024/05/19 00:18:55;;;;;;;7.97;3.80;;;;;;;;;;5452788;26;20408;-48
2024/05/19 00:21:22;;;;;;;9.48;3.35;;;;;;;;;;5454302;26;19995;-48
2024/05/19 00:23:49;;;;;;;8.38;3.30;;;;;;;;;;5452415;26;19991;-48
2024/05/19 00:26:16;;;;;;;7.57;3.03;;;;;;;;;;5454090;26;20010;-48
2024/05/19 00:28:42;;;;;;;6.38;3.00;;;;;;;;;;5453732;26;19995;-48
2024/05/19 00:31:09;;;;;;;8.27;3.58;;;;;;;;;;5453826;26;20007;-48
2024/05/19 00:33:35;;;;;;;5.30;2.80;;;;;;;;;;5451847;26;19995;-48
2024/05/19 00:36:01;;;;;;;6.18;3.17;;;;;;;;;;5451867;26;20007;-49
2024/05/19 00:38:28;;;;;;;8.65;3.45;;;;;;;;;;5453530;26;19998;-49
2024/05/19 00:40:54;;;;;;;5.13;3.15;;;;;;;;;;5453061;26;19998;-48
2024/05/19 00:43:20;;;;;;;7.75;3.88;;;;;;;;;;5453422;26;20064;-48
2024/05/19 00:45:46;;;;;;;8.48;3.40;;;;;;;;;;5453514;26;20002;-48
2024/05/19 00:48:13;;;;;;;7.07;2.85;;;;;;;;;;5453703;26;20023;-48
2024/05/19 00:50:48;;;;;;;8.18;4.97;;;;;;;;;;5453685;26;20328;-48
2024/05/19 00:53:15;;;;;;;3.97;2.45;;;;;;;;;;5453351;26;20455;-48
2024/05/19 00:55:41;;;;;;;6.20;2.83;;;;;;;;;;5453535;26;20014;-49
2024/05/19 00:58:07;;;;;;;7.63;2.47;;;;;;;;;;5453605;26;20045;-49
2024/05/19 01:00:34;;;;;;;9.55;3.63;;;;;;;;;;5452652;26;19999;-49
2024/05/19 01:03:00;;;;;;;7.43;3.08;;;;;;;;;;5451605;26;20006;-48
2024/05/19 01:05:26;;;;;;;8.60;2.85;;;;;;;;;;5453461;26;19999;-48
2024/05/19 01:07:52;;;;;;;6.53;3.38;;;;;;;;;;5451872;26;20009;-49
2024/05/19 01:10:18;;;;;;;7.15;3.20;;;;;;;;;;5453145;26;20006;-48
2024/05/19 01:12:45;;;;;;;10.85;3.88;;;;;;;;;;5452939;26;20013;-48
2024/05/19 01:15:11;;;;;;;12.15;3.78;;;;;;;;;;5453027;26;19999;-49
2024/05/19 01:17:38;;;;;;;5.70;3.13;;;;;;;;;;5453067;26;19995;-49
2024/05/19 01:20:04;;;;;;;6.68;3.78;;;;;;;;;;5453356;26;20009;-48
2024/05/19 01:22:31;;;;;;;5.60;3.38;;;;;;;;;;5451278;26;20040;-48
2024/05/19 01:24:57;;;;;;;8.25;5.18;;;;;;;;;;5453179;26;20352;-48
2024/05/19 01:27:23;;;;;;;6.35;2.92;;;;;;;;;;5451663;26;20009;-48
2024/05/19 01:29:50;;;;;;;5.63;3.20;;;;;;;;;;5449517;26;20001;-49
2024/05/19 01:32:16;;;;;;;5.53;3.03;;;;;;;;;;5451135;26;19995;-49
2024/05/19 01:34:43;;;;;;;7.28;5.55;;;;;;;;;;5452803;26;20342;-50
2024/05/19 01:37:09;;;;;;;7.70;5.35;;;;;;;;;;5452922;26;20317;-47
2024/05/19 01:39:35;;;;;;;6.20;3.15;;;;;;;;;;5452933;26;19995;-49
2024/05/19 01:42:02;;;;;;;7.90;3.05;;;;;;;;;;5451048;26;19991;-48
2024/05/19 01:44:28;;;;;;;6.55;3.42;;;;;;;;;;5451049;26;20005;-48
2024/05/19 01:46:54;;;;;;;5.72;2.50;;;;;;;;;;5452695;26;20004;-48
2024/05/19 01:49:20;;;;;;;6.03;2.72;;;;;;;;;;5450967;26;20038;-48
2024/05/19 01:51:47;;;;;;;6.43;2.83;;;;;;;;;;5452637;26;19999;-48
2024/05/19 01:54:13;;;;;;;4.28;2.50;;;;;;;;;;5452619;26;19995;-48
2024/05/19 01:56:42;;;;;;;7.47;2.85;;;;;;;;;;5452416;26;19995;-47
2024/05/19 01:59:08;;;;;;;6.07;2.78;;;;;;;;;;5452329;26;19995;-48
2024/05/19 02:01:34;;;;;;;4.10;2.53;;;;;;;;;;5450150;26;19998;-49
2024/05/19 02:04:00;;;;;;;4.75;3.40;;;;;;;;;;5452057;26;20010;-47
2024/05/19 02:06:26;;;;;;;6.05;3.63;;;;;;;;;;5449478;26;19998;-48
2024/05/19 02:08:52;;;;;;;6.93;3.05;;;;;;;;;;5452314;26;20501;-48
2024/05/19 02:11:18;;;;;;;5.07;2.70;;;;;;;;;;5452536;26;19995;-48
2024/05/19 02:13:44;;;;;;;6.00;3.10;;;;;;;;;;5455788;26;19991;-48
2024/05/19 02:16:11;;;;;;;8.20;3.55;;;;;;;;;;5453962;26;19987;-48
2024/05/19 02:18:37;;;;;;;5.97;3.40;;;;;;;;;;5455673;26;20005;-49
2024/05/19 02:21:07;;;;;;;7.68;3.60;;;;;;;;;;5455812;26;19987;-47
2024/05/19 02:23:33;;;;;;;5.88;3.65;;;;;;;;;;5454210;26;20043;-49
2024/05/19 02:25:59;;;;;;;6.90;3.70;;;;;;;;;;5455862;26;19990;-48
2024/05/19 02:28:25;;;;;;;6.25;4.07;;;;;;;;;;5455633;26;20439;-48
2024/05/19 02:30:52;;;;;;;8.30;4.35;;;;;;;;;;5455557;26;20389;-48
2024/05/19 02:33:18;;;;;;;8.80;7.65;;;;;;;;;;5455426;26;20313;-48
2024/05/19 02:35:44;;;;;;;11.15;5.80;;;;;;;;;;5455462;26;20003;-48
2024/05/19 02:38:10;;;;;;;9.45;6.65;;;;;;;;;;5453498;26;20466;-48
2024/05/19 02:40:36;;;;;;;10.88;6.93;;;;;;;;;;5455484;26;20067;-49
2024/05/19 02:43:02;;;;;;;12.38;6.82;;;;;;;;;;5453825;26;20023;-49
2024/05/19 02:45:28;;;;;;;10.68;7.18;;;;;;;;;;5455204;26;20005;-49
2024/05/19 02:47:54;;;;;;;13.35;8.40;;;;;;;;;;5455357;26;19995;-48
2024/05/19 02:50:21;;;;;;;13.90;7.72;;;;;;;;;;5455116;26;20005;-49
2024/05/19 02:52:48;;;;;;;14.40;8.35;;;;;;;;;;5455459;26;20010;-48
2024/05/19 02:55:14;;;;;;;15.15;9.43;;;;;;;;;;5453719;26;20447;-48
2024/05/19 02:57:43;;;;;;;14.75;8.52;;;;;;;;;;5455192;26;19994;-48
2024/05/19 03:00:11;;;;;;;14.38;9.00;;;;;;;;;;5455139;26;19994;-49
2024/05/19 03:02:37;;;;;;;15.02;9.57;;;;;;;;;;5455189;26;20449;-48
2024/05/19 03:05:03;;;;;;;12.52;8.60;;;;;;;;;;5455245;26;20005;-49
2024/05/19 03:07:30;;;;;;;13.75;9.70;;;;;;;;;;5455039;26;20005;-49
2024/05/19 03:09:57;;;;;;;14.70;9.23;;;;;;;;;;5455179;26;19995;-48
