Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2024/07/29 00:01:00;;;;;;;7.25;4.00;;;27.60;99.90;;;;;;5492106;26;20455;-49
2024/07/29 00:03:25;;;;;;;7.47;5.43;;;27.60;99.90;;;;;;5502000;25;20016;-49
2024/07/29 00:05:51;;;;;;;11.07;3.35;;;27.50;99.90;;;;;;5506438;25;20005;-49
2024/07/29 00:08:16;;;;;;;8.40;3.47;;;27.50;99.90;;;;;;5527306;25;20334;-49
2024/07/29 00:10:43;;;;;;;12.05;4.03;;;;;;;;;;5527161;25;20003;-49
2024/07/29 00:13:09;;;;;;;5.88;3.67;;;27.40;99.90;;;;;;5527010;26;20005;-49
2024/07/29 00:15:36;;;;;;;6.43;3.55;;;27.40;99.90;;;;;;5519306;25;19993;-49
2024/07/29 00:18:02;;;;;;;7.75;4.35;;;27.30;99.90;;;;;;5496149;25;19990;-49
2024/07/29 00:20:27;;;;;;;9.52;3.72;;;27.30;99.90;;;;;;5491611;26;20039;-49
2024/07/29 00:22:53;;;;;;;6.18;3.47;;;27.20;99.90;;;;;;5498367;25;20016;-50
2024/07/29 00:25:20;;;;;;;9.70;3.90;;;27.20;99.90;;;;;;5518282;25;20017;-49
2024/07/29 00:27:47;;;;;;;8.18;3.42;;;27.20;99.90;;;;;;5491870;26;20002;-50
2024/07/29 00:30:13;;;;;;;;;;;27.20;99.90;;;;;;5492301;26;19994;-50
2024/07/29 00:32:39;;;;;;;8.05;4.10;;;27.10;99.90;;;;;;5491643;26;20052;-49
2024/07/29 00:35:05;;;;;;;13.63;4.35;;;27.10;99.90;;;;;;5502981;25;20014;-49
2024/07/29 00:37:31;;;;;;;5.40;3.40;;;27.10;99.90;;;;;;5496405;25;20001;-49
2024/07/29 00:39:56;;;;;;;9.23;4.10;;;27.10;99.90;;;;;;5497580;26;20560;-50
2024/07/29 00:42:22;;;;;;;9.02;3.95;;;27.00;99.90;;;;;;5491432;26;20006;-49
2024/07/29 00:44:48;;;;;;;7.90;3.38;;;27.00;99.90;;;;;;5497447;25;20327;-49
2024/07/29 00:47:13;;;;;;;8.27;3.97;;;27.00;99.90;;;;;;5504275;25;20001;-49
2024/07/29 00:49:39;;;;;;;9.55;3.78;;;27.00;99.90;;;;;;5491047;26;19998;-49
2024/07/29 00:52:05;;;;;;;6.72;3.85;;;27.00;99.90;;;;;;5492634;25;19994;-49
2024/07/29 00:54:32;;;;;;;8.13;3.72;;;26.90;99.90;;;;;;5531297;25;19993;-49
2024/07/29 00:56:59;;;;;;;7.43;3.83;;;26.90;99.90;;;;;;5493499;25;20013;-50
2024/07/29 00:59:25;;;;;;;12.32;5.70;;;26.90;99.90;;;;;;5490559;26;20427;-50
2024/07/29 01:01:51;;;;;;;6.90;3.28;;;26.90;99.90;;;;;;5491977;25;20010;-49
2024/07/29 01:04:17;;;;;;;7.85;4.07;;;26.90;99.90;;;;;;5487946;26;20005;-49
2024/07/29 01:06:43;;;;;;;5.18;4.20;;;26.90;99.90;;;;;;5524294;25;20071;-49
2024/07/29 01:09:09;;;;;;;6.18;3.70;;;26.90;99.90;;;;;;5461329;26;19994;-49
2024/07/29 01:11:35;;;;;;;7.38;4.07;;;26.90;99.90;;;;;;5458135;26;19998;-49
2024/07/29 01:14:01;;;;;;;7.78;3.72;;;27.00;99.90;;;;;;5490647;26;20427;-49
2024/07/29 01:16:27;;;;;;;8.35;4.00;;;26.90;99.90;;;;;;5497126;25;20448;-50
2024/07/29 01:18:53;;;;;;;7.78;4.03;;;26.90;99.90;;;;;;5490758;26;20002;-49
2024/07/29 01:21:22;;;;;;;7.22;3.80;;;26.80;99.90;;;;;;5500313;25;20075;-49
2024/07/29 01:23:48;;;;;;;6.53;3.92;;;26.90;99.90;;;;;;5490730;26;20001;-49
2024/07/29 01:26:18;;;;;;;9.27;3.92;;;26.90;99.90;;;;;;5476407;26;20458;-49
2024/07/29 01:28:44;;;;;;;9.50;3.95;;;26.70;99.90;;;;;;5510177;25;19998;-49
2024/07/29 01:31:10;;;;;;;7.65;4.32;;;26.70;99.90;;;;;;5490828;26;19994;-50
2024/07/29 01:33:36;;;;;;;7.13;4.03;;;26.60;99.90;;;;;;5490548;25;20458;-49
2024/07/29 01:36:01;;;;;;;6.60;4.18;;;26.50;99.90;;;;;;5490823;26;19989;-49
2024/07/29 01:38:27;;;;;;;9.65;4.25;;;26.50;99.90;;;;;;5490579;25;20001;-49
2024/07/29 01:40:53;;;;;;;5.72;3.75;;;26.50;99.90;;;;;;5496648;25;20013;-49
2024/07/29 01:43:18;;;;;;;6.85;4.63;;;26.50;99.90;;;;;;5491282;25;20002;-49
2024/07/29 01:45:44;;;;;;;5.93;4.20;;;26.60;99.90;;;;;;5494090;26;20016;-49
2024/07/29 01:48:10;;;;;;;9.00;4.53;;;26.60;99.90;;;;;;5482047;25;20330;-49
2024/07/29 01:50:36;;;;;;;5.32;3.30;;;26.60;99.90;;;;;;5493499;25;20009;-49
2024/07/29 01:53:01;;;;;;;6.05;3.45;;;26.70;99.90;;;;;;5508635;25;19994;-49
2024/07/29 01:55:27;;;;;;;5.93;3.67;;;26.70;99.90;;;;;;5493842;25;19994;-49
2024/07/29 01:57:53;;;;;;;7.15;3.83;;;26.70;99.90;;;;;;5500057;25;20071;-50
2024/07/29 02:00:19;;;;;;;7.72;3.83;;;26.80;99.90;;;;;;5502321;25;19998;-50
2024/07/29 02:02:45;;;;;;;6.97;3.78;;;26.80;99.90;;;;;;5494086;26;20029;-49
2024/07/29 02:05:10;;;;;;;5.55;3.92;;;26.70;99.90;;;;;;5492944;25;20002;-49
2024/07/29 02:07:36;;;;;;;6.55;4.32;;;26.60;99.90;;;;;;5490057;26;19998;-49
2024/07/29 02:10:02;;;;;;;7.50;3.78;;;26.60;99.90;;;;;;5489925;26;20013;-49
2024/07/29 02:12:28;;;;;;;10.20;4.63;;;26.40;99.90;;;;;;5489014;26;20439;-49
2024/07/29 02:14:53;;;;;;;6.20;3.75;;;26.30;99.90;;;;;;5490227;26;20009;-49
2024/07/29 02:17:19;;;;;;;7.82;3.83;;;26.20;99.90;;;;;;5501930;25;20047;-49
2024/07/29 02:19:53;;;;;;;6.45;3.67;;;26.20;99.90;;;;;;5491257;25;20005;-49
2024/07/29 02:22:19;;;;;;;4.93;3.10;;;26.20;99.90;;;;;;5489941;26;19994;-49
2024/07/29 02:24:45;;;;;;;7.20;3.63;;;26.20;99.90;;;;;;5490015;26;20005;-49
2024/07/29 02:27:11;;;;;;;5.90;3.25;;;26.30;99.90;;;;;;5495447;25;20002;-49
2024/07/29 02:29:37;;;;;;;5.20;3.53;;;26.20;99.90;;;;;;5494358;26;19994;-49
2024/07/29 02:32:06;;;;;;;7.03;3.35;;;26.30;99.90;;;;;;5489862;26;20014;-49
2024/07/29 02:34:32;;;;;;;4.28;3.05;;;26.30;99.90;;;;;;5486881;26;20005;-49
2024/07/29 02:36:57;;;;;;;5.82;3.22;;;26.30;99.90;;;;;;5506930;25;20002;-49
2024/07/29 02:39:23;;;;;;;7.15;3.38;;;26.30;99.90;;;;;;5489596;26;20004;-49
2024/07/29 02:41:49;;;;;;;6.50;4.18;;;26.40;99.90;;;;;;5457370;26;20004;-49
2024/07/29 02:44:15;;;;;;;5.20;3.75;;;26.40;99.90;;;;;;5456997;26;19994;-49
2024/07/29 02:46:41;;;;;;;7.30;3.22;;;26.40;99.90;;;;;;5499272;25;19997;-50
2024/07/29 02:49:07;;;;;;;5.57;4.07;;;26.40;99.90;;;;;;5457023;26;19994;-49
2024/07/29 02:51:33;;;;;;;6.00;3.53;;;26.40;99.90;;;;;;5488151;26;20450;-49
2024/07/29 02:53:58;;;;;;;5.38;3.22;;;26.50;99.90;;;;;;5496876;25;20441;-49
2024/07/29 02:56:24;;;;;;;5.05;3.83;;;26.50;99.90;;;;;;5495561;25;20098;-49
2024/07/29 02:58:50;;;;;;;6.97;3.35;;;26.50;99.90;;;;;;5490593;26;20099;-48
2024/07/29 03:01:15;;;;;;;6.00;2.95;;;26.50;99.90;;;;;;5488999;26;19991;-49
2024/07/29 03:03:41;;;;;;;5.32;2.85;;;26.50;99.90;;;;;;5524235;25;19997;-49
2024/07/29 03:06:07;;;;;;;6.25;3.80;;;26.50;99.90;;;;;;5492550;25;20000;-49
2024/07/29 03:08:33;;;;;;;6.10;3.78;;;26.50;99.90;;;;;;5490130;26;20607;-50
2024/07/29 03:10:59;;;;;;;5.57;2.95;;;26.40;99.90;;;;;;5489204;26;20002;-49
2024/07/29 03:13:25;;;;;;;5.35;3.80;;;26.40;99.90;;;;;;5494411;26;20469;-49
2024/07/29 03:15:53;;;;;;;5.07;3.30;;;26.40;99.90;;;;;;5492040;25;19994;-49
2024/07/29 03:18:18;;;;;;;5.32;4.22;;;26.40;99.90;;;;;;5499310;25;20002;-49
2024/07/29 03:20:44;;;;;;;6.22;3.25;;;26.40;99.90;;;;;;5462219;25;20069;-49
2024/07/29 03:23:10;;;;;;;5.40;2.85;;;26.40;99.90;;;;;;5494721;26;20337;-49
2024/07/29 03:25:36;;;;;;;4.60;2.85;;;26.40;99.90;;;;;;5492740;26;20006;-49
2024/07/29 03:28:01;;;;;;;5.32;3.47;;;26.40;99.90;;;;;;5492158;25;20055;-49
2024/07/29 03:30:27;;;;;;;4.25;3.00;;;26.40;99.90;;;;;;5502379;26;20009;-50
2024/07/29 03:32:54;;;;;;;5.95;2.72;;;26.40;99.90;;;;;;5487652;26;20002;-49
2024/07/29 03:35:20;;;;;;;4.15;3.13;;;26.50;99.90;;;;;;5513488;25;20346;-50
2024/07/29 03:37:45;;;;;;;5.38;2.97;;;26.60;99.90;;;;;;5513566;25;20095;-49
2024/07/29 03:40:11;;;;;;;5.35;3.72;;;26.50;99.90;;;;;;5492350;26;20389;-49
2024/07/29 03:42:37;;;;;;;5.70;3.13;;;26.60;99.90;;;;;;5492282;26;19990;-49
2024/07/29 03:45:03;;;;;;;4.55;3.03;;;26.60;99.90;;;;;;5492901;26;19994;-50
2024/07/29 03:47:29;;;;;;;5.63;2.97;;;26.60;99.90;;;;;;5500260;25;20002;-49
2024/07/29 03:49:55;;;;;;;5.03;3.30;;;26.50;99.90;;;;;;5492015;26;20037;-49
2024/07/29 03:52:21;;;;;;;4.78;3.60;;;26.50;99.90;;;;;;5438894;26;20002;-49
2024/07/29 03:54:47;;;;;;;3.95;3.08;;;26.50;99.90;;;;;;5513894;25;20034;-50
2024/07/29 03:57:12;;;;;;;7.85;3.50;;;26.60;99.90;;;;;;5476308;26;19998;-49
2024/07/29 03:59:38;;;;;;;5.28;3.35;;;26.60;99.90;;;;;;5493222;25;19998;-49
2024/07/29 04:02:04;;;;;;;6.13;3.03;;;26.60;99.90;;;;;;5463383;26;20002;-49
2024/07/29 04:04:29;;;;;;;7.28;2.80;;;26.70;99.90;;;;;;5501255;25;19993;-49
2024/07/29 04:06:55;;;;;;;4.32;3.55;;;26.70;99.90;;;;;;5494386;26;19998;-48
2024/07/29 04:09:21;;;;;;;5.53;3.40;;;26.70;99.90;;;;;;5492093;26;19990;-49
2024/07/29 04:11:49;;;;;;;5.90;3.53;;;26.70;99.90;;;;;;5491890;26;20443;-49
2024/07/29 04:14:15;;;;;;;6.38;3.17;;;26.70;99.90;;;;;;5492149;26;20009;-49
2024/07/29 04:16:41;;;;;;;5.15;3.35;;;26.70;99.90;;;;;;5499105;25;20001;-49
2024/07/29 04:19:07;;;;;;;7.43;3.92;;;26.70;99.90;;;;;;5490702;26;20361;-49
2024/07/29 04:21:32;;;;;;;5.93;3.53;;;26.70;99.90;;;;;;5492295;25;20331;-50
2024/07/29 04:23:58;;;;;;;7.18;3.95;;;26.70;99.90;;;;;;5505279;25;20006;-49
2024/07/29 04:26:24;;;;;;;5.72;3.20;;;26.60;99.90;;;;;;5495750;25;20001;-50
2024/07/29 04:28:49;;;;;;;3.97;2.47;;;26.60;99.90;;;;;;5499009;26;20404;-50
2024/07/29 04:31:15;;;;;;;12.80;3.33;;;26.60;99.90;;;;;;5506372;25;20001;-49
2024/07/29 04:33:41;;;;;;;6.25;2.83;;;26.60;99.90;;;;;;5500311;26;20008;-49
2024/07/29 04:36:06;;;;;;;5.25;3.20;;;26.60;99.90;;;;;;5503035;25;20002;-49
2024/07/29 04:38:32;;;;;;;8.15;3.17;;;26.60;99.90;;;;;;5501530;25;20010;-49
2024/07/29 04:40:58;;;;;;;5.65;3.40;;;26.60;99.90;;;;;;5473836;25;20046;-50
2024/07/29 04:43:23;;;;;;;7.57;2.75;;;26.60;99.90;;;;;;5495419;25;20022;-50
2024/07/29 04:45:50;;;;;;;7.40;3.15;;;26.60;99.90;;;;;;5491583;26;19998;-49
2024/07/29 04:48:16;;;;;;;5.88;3.70;;;26.60;99.90;;;;;;5496875;25;20332;-49
2024/07/29 04:50:42;;;;;;;5.97;3.72;;;26.70;99.90;;;;;;5496455;26;20064;-50
2024/07/29 04:53:08;;;;;;;6.95;2.80;;;26.60;99.90;;;;;;5498007;25;20006;-50
2024/07/29 04:55:34;;;;;;;7.40;3.72;;;26.70;99.90;;;;;;5501593;25;19997;-49
2024/07/29 04:57:59;;;;;;;36.67;6.93;;;26.70;99.90;;;;;;5503885;25;20005;-50
2024/07/29 05:00:25;;;;;;;20.35;4.65;;;26.70;99.90;;;;;;5516203;25;20008;-49
2024/07/29 05:02:51;;;;;;;15.27;4.45;;;26.70;99.90;;;;;;5499483;25;20392;-49
2024/07/29 05:05:16;;;;;;;8.18;3.15;;;26.50;99.90;;;;;;5503006;25;20066;-49
2024/07/29 05:07:43;;;;;;;10.57;4.63;;;26.50;99.90;;;;;;5502367;25;20030;-49
2024/07/29 05:10:09;;;;;;;19.63;5.30;;;26.40;99.90;;;;;;5500202;25;20001;-49
2024/07/29 05:12:35;;;;;;;13.30;3.58;;;26.30;99.90;;;;;;5501746;25;19994;-49
2024/07/29 05:15:01;;;;;;;14.85;4.05;;;26.30;99.90;;;;;;5473412;26;20034;-50
