Time,pm25_mean,pm25_max,pm25_median,pm25_std,pm10_mean,pm10_max,temp_mean,temp_min,temp_max,humidity_mean,humidity_max,signal_mean,signal_min,n_total,n_pm_valid,coverage_pct,pm_valid_pct,quality,is_reliable,pm_ratio,hour,weekday,is_weekend
2024-01-01 00:00:00,,,,,,,9.943999999999999,9.8,10.1,99.9,99.9,-41.16,-43.0,25,0,100.0,0.0,humid,False,,0,Monday,False
2024-01-01 01:00:00,,,,,,,9.854166666666666,9.7,10.0,99.90000000000002,99.9,-41.791666666666664,-44.0,24,0,100.0,0.0,humid,False,,1,Monday,False
2024-01-01 02:00:00,,,,,,,9.996,9.9,10.1,99.9,99.9,-42.68,-44.0,25,0,100.0,0.0,humid,False,,2,Monday,False
2024-01-01 03:00:00,,,,,,,9.492,8.9,9.9,99.9,99.9,-42.72,-44.0,24,0,100.0,0.0,humid,False,,3,Monday,False
2024-01-01 04:00:00,,,,,,,8.841666666666667,8.7,9.0,99.90000000000002,99.9,-42.708333333333336,-43.0,24,0,100.0,0.0,humid,False,,4,Monday,False
2024-01-01 05:00:00,,,,,,,8.756,8.7,8.9,99.9,99.9,-42.48,-44.0,25,0,100.0,0.0,humid,False,,5,Monday,False
2024-01-01 06:00:00,,,,,,,8.8,8.7,8.9,99.90000000000002,99.9,-42.541666666666664,-44.0,24,0,100.0,0.0,humid,False,,6,Monday,False
2024-01-01 07:00:00,,,,,,,9.02,8.9,9.4,99.9,99.9,-42.48,-44.0,25,0,100.0,0.0,humid,False,,7,Monday,False
2024-01-01 08:00:00,16.898,18.73,17.14,1.2339980190871909,26.904000000000003,29.77,9.286666666666667,9.1,9.7,99.9,99.9,-42.48,-43.0,25,10,100.0,40.0,humid,False,0.628,8,Monday,False
2024-01-01 09:00:00,15.309999999999999,16.17,15.25,0.6206448259673168,26.362000000000002,28.3,9.88421052631579,9.6,10.1,99.9,99.9,-42.541666666666664,-43.0,24,5,100.0,20.8,humid,False,0.581,9,Monday,False
2024-01-01 10:00:00,14.38875,16.05,14.54,1.0581867694931903,23.59583333333333,28.2,,,,,,-42.458333333333336,-44.0,24,24,100.0,100.0,good,True,0.61,10,Monday,False
2024-01-01 11:00:00,12.218333333333334,14.02,12.285,0.9935429211825146,19.870833333333334,23.83,,,,,,-42.666666666666664,-43.0,24,24,100.0,100.0,good,True,0.615,11,Monday,False
2024-01-01 12:00:00,10.574000000000002,13.3,10.38,0.9741235376822935,17.3788,23.13,,,,,,-42.92,-44.0,25,25,100.0,100.0,good,True,0.608,12,Monday,False
2024-01-01 13:00:00,10.579166666666667,12.43,10.8,0.8561486901877179,17.08791666666667,23.98,,,,,,-42.458333333333336,-43.0,24,24,100.0,100.0,good,True,0.619,13,Monday,False
2024-01-01 14:00:00,15.216666666666667,19.75,15.305,1.961407362222267,24.77208333333333,35.8,11.7,11.7,11.7,99.9,99.9,-42.64,-43.0,25,24,100.0,96.0,good,True,0.614,14,Monday,False
2024-01-01 15:00:00,18.418333333333333,22.33,18.09,1.5031753829424088,32.05916666666666,37.6,,,,,,-42.833333333333336,-44.0,24,24,100.0,100.0,good,True,0.575,15,Monday,False
2024-01-01 16:00:00,19.9116,21.55,20.02,1.0377808053726956,34.775999999999996,39.08,,,,,,-42.84,-44.0,25,25,100.0,100.0,good,True,0.573,16,Monday,False
2024-01-01 17:00:00,21.107083333333332,23.65,21.26,1.3975054769019741,37.33958333333333,43.65,,,,,,-42.916666666666664,-44.0,24,24,100.0,100.0,good,True,0.565,17,Monday,False
2024-01-01 18:00:00,23.0344,25.63,22.95,1.3834650941265816,40.983999999999995,45.5,,,,,,-42.88,-44.0,25,25,100.0,100.0,good,True,0.562,18,Monday,False
2024-01-01 19:00:00,25.294166666666666,31.05,25.46,2.0492499511574582,45.63833333333333,56.22,,,,,,-43.0,-44.0,24,24,100.0,100.0,good,True,0.554,19,Monday,False
2024-01-01 20:00:00,21.571199999999997,27.1,21.3,2.567379208453631,36.943200000000004,48.2,,,,,,-43.0,-44.0,25,25,100.0,100.0,good,True,0.584,20,Monday,False
2024-01-01 21:00:00,21.709600000000002,27.88,20.9,2.3834839346357404,36.821999999999996,50.13,,,,,,-42.96,-44.0,25,25,100.0,100.0,good,True,0.59,21,Monday,False
2024-01-01 22:00:00,30.437083333333334,35.13,30.354999999999997,1.7119794776468729,62.20166666666666,73.25,,,,,,-42.875,-44.0,24,24,100.0,100.0,good,True,0.489,22,Monday,False
2024-01-01 23:00:00,31.7024,36.28,32.13,2.1441029204152837,65.76480000000001,82.7,,,,,,-42.88,-44.0,25,25,100.0,100.0,good,True,0.482,23,Monday,False
2024-01-02 00:00:00,25.1504347826087,28.5,25.1,1.9110551066239208,45.633043478260866,54.6,,,,,,-42.833333333333336,-44.0,23,23,100.0,100.0,good,True,0.551,0,Tuesday,False
2024-01-02 01:00:00,22.2528,25.75,22.17,1.747935734897978,39.2968,44.9,,,,,,-43.0,-44.0,25,25,100.0,100.0,good,True,0.566,1,Tuesday,False
2024-01-02 02:00:00,19.869583333333335,22.23,19.59,1.1197029076720637,36.163333333333334,44.9,,,,,,-43.0,-44.0,24,24,100.0,100.0,good,True,0.549,2,Tuesday,False
2024-01-02 03:00:00,19.236800000000002,34.97,18.92,3.4939813966304976,37.9104,50.0,,,,,,-43.0,-44.0,25,25,100.0,100.0,good,True,0.507,3,Tuesday,False
2024-01-02 04:00:00,16.624000000000002,18.92,16.48,1.2075595223424809,29.178,37.38,,,,,,-42.92,-44.0,25,25,100.0,100.0,good,True,0.57,4,Tuesday,False
2024-01-02 05:00:00,14.717916666666667,18.0,14.65,1.1569674722670718,25.93625,30.95,,,,,,-42.708333333333336,-44.0,24,24,100.0,100.0,good,True,0.567,5,Tuesday,False
2024-01-02 06:00:00,14.375599999999999,17.67,14.18,1.310763390801966,24.253200000000003,29.2,,,,,,-42.8,-43.0,25,25,100.0,100.0,good,True,0.593,6,Tuesday,False
2024-01-02 07:00:00,12.554583333333333,14.65,12.71,0.9444942477633045,21.08125,25.17,,,,,,-42.708333333333336,-43.0,24,24,100.0,100.0,good,True,0.596,7,Tuesday,False
2024-01-02 08:00:00,12.2052,14.93,12.2,1.3399381826537116,20.4868,28.98,,,,,,-42.92,-44.0,25,25,100.0,100.0,good,True,0.596,8,Tuesday,False
2024-01-02 09:00:00,10.705416666666666,16.08,9.795,2.3547823293970462,16.03,24.73,,,,,,-42.958333333333336,-44.0,24,24,100.0,100.0,good,True,0.668,9,Tuesday,False
2024-01-02 10:00:00,11.990666666666668,16.5,11.75,1.7580649535646804,19.290666666666667,26.2,7.485714285714286,7.4,7.6,99.9,99.9,-42.69565217391305,-44.0,22,15,100.0,68.2,humid,False,0.622,10,Tuesday,False
2024-01-02 11:00:00,,,,,,,7.7956521739130435,7.5,8.2,99.9,99.9,-42.56521739130435,-43.0,23,0,100.0,0.0,humid,False,,11,Tuesday,False
2024-01-02 12:00:00,,,,,,,8.191304347826087,8.1,8.3,99.9,99.9,-42.78260869565217,-44.0,23,0,100.0,0.0,humid,False,,12,Tuesday,False
2024-01-02 13:00:00,,,,,,,8.545833333333333,8.3,8.8,99.90000000000002,99.9,-42.5,-43.0,24,0,100.0,0.0,humid,False,,13,Tuesday,False
2024-01-02 14:00:00,,,,,,,9.004545454545454,8.8,9.2,99.9,99.9,-42.90909090909091,-44.0,21,0,95.5,0.0,humid,False,,14,Tuesday,False
2024-01-02 15:00:00,,,,,,,8.713636363636363,8.4,9.1,99.9,99.9,-42.81818181818182,-43.0,22,0,100.0,0.0,humid,False,,15,Tuesday,False
2024-01-02 16:00:00,,,,,,,8.173913043478262,7.8,8.5,99.9,99.9,-42.82608695652174,-44.0,23,0,100.0,0.0,humid,False,,16,Tuesday,False
2024-01-02 17:00:00,,,,,,,7.716666666666666,7.4,7.9,99.90000000000002,99.9,-42.5,-43.0,21,0,95.5,0.0,humid,False,,17,Tuesday,False
2024-01-02 18:00:00,,,,,,,7.413636363636363,7.2,7.6,99.9,99.9,-42.86363636363637,-44.0,20,0,90.9,0.0,humid,False,,18,Tuesday,False
2024-01-02 19:00:00,,,,,,,7.4375,7.2,7.6,99.90000000000002,99.9,-42.666666666666664,-44.0,24,0,100.0,0.0,humid,False,,19,Tuesday,False
2024-01-02 20:00:00,,,,,,,7.1,6.9,7.3,99.9,99.9,-42.45454545454545,-43.0,22,0,100.0,0.0,humid,False,,20,Tuesday,False
2024-01-02 21:00:00,,,,,,,7.3,7.0,7.6,99.90000000000002,99.9,-42.583333333333336,-43.0,24,0,100.0,0.0,humid,False,,21,Tuesday,False
2024-01-02 22:00:00,,,,,,,7.470833333333334,7.2,7.7,99.90000000000002,99.9,-42.708333333333336,-43.0,24,0,100.0,0.0,humid,False,,22,Tuesday,False
2024-01-02 23:00:00,,,,,,,6.904347826086957,6.6,7.2,99.9,99.9,-42.43478260869565,-44.0,23,0,100.0,0.0,humid,False,,23,Tuesday,False
2024-01-03 00:00:00,,,,,,,6.925,6.7,7.2,99.90000000000002,99.9,-42.583333333333336,-43.0,24,0,100.0,0.0,humid,False,,0,Wednesday,False
2024-01-03 01:00:00,,,,,,,7.154166666666666,7.0,7.3,99.90000000000002,99.9,-42.5,-43.0,24,0,100.0,0.0,humid,False,,1,Wednesday,False
2024-01-03 02:00:00,,,,,,,7.303999999999999,7.1,7.5,99.9,99.9,-42.72,-43.0,24,0,100.0,0.0,humid,False,,2,Wednesday,False
2024-01-03 03:00:00,,,,,,,7.4639999999999995,7.3,7.6,99.9,99.9,-42.6,-43.0,25,0,100.0,0.0,humid,False,,3,Wednesday,False
2024-01-03 04:00:00,,,,,,,7.558333333333334,7.4,7.6,99.90000000000002,99.9,-42.458333333333336,-43.0,24,0,100.0,0.0,humid,False,,4,Wednesday,False
2024-01-03 05:00:00,,,,,,,7.608,7.5,7.7,99.9,99.9,-42.52,-43.0,25,0,100.0,0.0,humid,False,,5,Wednesday,False
2024-01-03 06:00:00,,,,,,,7.6499999999999995,7.5,7.8,99.90000000000002,99.9,-42.75,-43.0,24,0,100.0,0.0,humid,False,,6,Wednesday,False
2024-01-03 07:00:00,,,,,,,7.932,7.7,8.1,99.9,99.9,-42.8,-44.0,25,0,100.0,0.0,humid,False,,7,Wednesday,False
2024-01-03 08:00:00,,,,,,,7.968,7.8,8.2,99.9,99.9,-42.68,-43.0,25,0,100.0,0.0,humid,False,,8,Wednesday,False
2024-01-03 09:00:00,,,,,,,8.341666666666667,8.0,8.9,99.90000000000002,99.9,-42.625,-44.0,24,0,100.0,0.0,humid,False,,9,Wednesday,False
2024-01-03 10:00:00,,,,,,,9.170833333333333,8.8,9.7,99.90000000000002,99.9,-42.666666666666664,-44.0,24,0,100.0,0.0,humid,False,,10,Wednesday,False
2024-01-03 11:00:00,,,,,,,10.068181818181818,9.8,10.4,99.9,99.9,-42.45454545454545,-43.0,21,0,95.5,0.0,humid,False,,11,Wednesday,False
2024-01-03 12:00:00,,,,,,,10.700000000000001,10.4,11.2,99.90000000000002,99.9,-43.208333333333336,-48.0,24,0,100.0,0.0,humid,False,,12,Wednesday,False
2024-01-03 13:00:00,,,,,,,11.347999999999999,11.0,11.5,99.9,99.9,-42.92,-44.0,25,0,100.0,0.0,humid,False,,13,Wednesday,False
2024-01-03 14:00:00,,,,,,,11.32,11.2,11.5,99.9,99.9,-43.08,-46.0,25,0,100.0,0.0,humid,False,,14,Wednesday,False
2024-01-03 15:00:00,,,,,,,10.541666666666666,9.9,11.2,99.90000000000002,99.9,-42.916666666666664,-44.0,23,0,100.0,0.0,humid,False,,15,Wednesday,False
2024-01-03 16:00:00,,,,,,,9.56,9.3,9.8,99.9,99.9,-42.64,-44.0,25,0,100.0,0.0,humid,False,,16,Wednesday,False
2024-01-03 17:00:00,,,,,,,9.275,9.1,9.4,99.90000000000002,99.9,-42.958333333333336,-44.0,24,0,100.0,0.0,humid,False,,17,Wednesday,False
2024-01-03 18:00:00,,,,,,,8.748,8.5,9.1,99.9,99.9,-43.04,-44.0,25,0,100.0,0.0,humid,False,,18,Wednesday,False
2024-01-03 19:00:00,,,,,,,8.3625,8.2,8.5,99.90000000000002,99.9,-42.916666666666664,-44.0,24,0,100.0,0.0,humid,False,,19,Wednesday,False
2024-01-03 20:00:00,,,,,,,7.867999999999999,7.7,8.2,99.9,99.9,-42.64,-44.0,24,0,100.0,0.0,humid,False,,20,Wednesday,False
2024-01-03 21:00:00,,,,,,,7.720833333333334,7.6,7.8,99.90000000000002,99.9,-42.791666666666664,-44.0,24,0,100.0,0.0,humid,False,,21,Wednesday,False
2024-01-03 22:00:00,,,,,,,7.476,7.3,7.7,99.9,99.9,-42.84,-44.0,25,0,100.0,0.0,humid,False,,22,Wednesday,False
2024-01-03 23:00:00,,,,,,,7.354166666666667,7.3,7.4,99.90000000000002,99.9,-42.833333333333336,-44.0,24,0,100.0,0.0,humid,False,,23,Wednesday,False
2024-01-04 00:00:00,,,,,,,7.087999999999999,6.9,7.4,99.9,99.9,-42.96,-44.0,25,0,100.0,0.0,humid,False,,0,Thursday,False
2024-01-04 01:00:00,,,,,,,6.808333333333334,6.3,7.1,99.90000000000002,99.9,-42.708333333333336,-44.0,24,0,100.0,0.0,humid,False,,1,Thursday,False
2024-01-04 02:00:00,,,,,,,6.42,6.3,6.6,99.9,99.9,-42.68,-43.0,25,0,100.0,0.0,humid,False,,2,Thursday,False
2024-01-04 03:00:00,,,,,,,6.629166666666666,6.5,6.8,99.90000000000002,99.9,-42.75,-43.0,24,0,100.0,0.0,humid,False,,3,Thursday,False
2024-01-04 04:00:00,,,,,,,6.124,5.5,6.8,99.9,99.9,-42.92,-44.0,25,0,100.0,0.0,humid,False,,4,Thursday,False
2024-01-04 05:00:00,,,,,,,5.832000000000001,5.5,6.0,99.9,99.9,-42.76,-43.0,25,0,100.0,0.0,humid,False,,5,Thursday,False
2024-01-04 06:00:00,,,,,,,5.7,5.5,6.0,99.90000000000002,99.9,-42.75,-44.0,24,0,100.0,0.0,humid,False,,6,Thursday,False
2024-01-04 07:00:00,,,,,,,6.3839999999999995,5.7,7.0,99.9,99.9,-42.76,-43.0,24,0,100.0,0.0,humid,False,,7,Thursday,False
2024-01-04 08:00:00,,,,,,,7.495833333333334,6.9,8.3,99.90000000000002,99.9,-42.75,-44.0,24,0,100.0,0.0,humid,False,,8,Thursday,False
2024-01-04 09:00:00,,,,,,,9.148,8.4,9.7,99.9,99.9,-42.8,-43.0,25,0,100.0,0.0,humid,False,,9,Thursday,False
2024-01-04 10:00:00,,,,,,,10.058333333333334,9.7,10.5,99.90000000000002,99.9,-42.75,-43.0,24,0,100.0,0.0,humid,False,,10,Thursday,False
2024-01-04 11:00:00,,,,,,,11.604347826086956,10.5,12.6,99.9,99.9,-42.78260869565217,-46.0,22,0,100.0,0.0,humid,False,,11,Thursday,False
2024-01-04 12:00:00,,,,,,,12.704166666666666,12.5,13.3,99.90000000000002,99.9,-43.041666666666664,-44.0,23,0,100.0,0.0,humid,False,,12,Thursday,False
2024-01-04 13:00:00,,,,,,,13.804,13.4,14.1,99.9,99.9,-42.88,-44.0,25,0,100.0,0.0,humid,False,,13,Thursday,False
2024-01-04 14:00:00,,,,,,,14.148,13.9,14.4,99.844,99.9,-42.96,-44.0,24,0,100.0,0.0,humid,False,,14,Thursday,False
2024-01-04 15:00:00,,,,,,,12.816666666666668,11.5,13.9,99.86666666666667,99.9,-42.541666666666664,-43.0,24,0,100.0,0.0,humid,False,,15,Thursday,False
2024-01-04 16:00:00,,,,,,,11.136,10.8,11.7,99.9,99.9,-42.64,-44.0,25,0,100.0,0.0,humid,False,,16,Thursday,False
2024-01-04 17:00:00,,,,,,,10.875,10.7,11.1,99.90000000000002,99.9,-42.833333333333336,-44.0,24,0,100.0,0.0,humid,False,,17,Thursday,False
2024-01-04 18:00:00,,,,,,,11.544,10.5,12.4,99.9,99.9,-42.36,-43.0,25,0,100.0,0.0,humid,False,,18,Thursday,False
2024-01-04 19:00:00,,,,,,,11.58,11.1,12.5,99.9,99.9,-42.8,-44.0,25,0,100.0,0.0,humid,False,,19,Thursday,False
2024-01-04 20:00:00,,,,,,,12.75,12.5,12.9,99.90000000000002,99.9,-43.083333333333336,-45.0,24,0,100.0,0.0,humid,False,,20,Thursday,False
2024-01-04 21:00:00,,,,,,,9.82,8.3,12.6,99.9,99.9,-43.4,-44.0,25,0,100.0,0.0,humid,False,,21,Thursday,False
2024-01-04 22:00:00,,,,,,,8.049999999999999,7.5,8.3,99.90000000000002,99.9,-43.083333333333336,-44.0,24,0,100.0,0.0,humid,False,,22,Thursday,False
2024-01-04 23:00:00,,,,,,,7.484,7.3,7.6,99.9,99.9,-43.44,-45.0,25,0,100.0,0.0,humid,False,,23,Thursday,False
2024-01-05 00:00:00,,,,,,,7.3,7.2,7.4,99.90000000000002,99.9,-43.208333333333336,-44.0,24,0,100.0,0.0,humid,False,,0,Friday,False
2024-01-05 01:00:00,,,,,,,7.124,6.9,7.3,99.9,99.9,-43.32,-44.0,24,0,100.0,0.0,humid,False,,1,Friday,False
2024-01-05 02:00:00,,,,,,,7.141666666666667,7.0,7.3,99.90000000000002,99.9,-43.125,-44.0,23,0,100.0,0.0,humid,False,,2,Friday,False
2024-01-05 03:00:00,,,,,,,7.516,7.1,7.8,99.9,99.9,-43.24,-44.0,24,0,100.0,0.0,humid,False,,3,Friday,False
2024-01-05 04:00:00,,,,,,,7.5125,7.3,7.8,99.90000000000002,99.9,-43.125,-44.0,24,0,100.0,0.0,humid,False,,4,Friday,False
2024-01-05 05:00:00,,,,,,,7.532,7.3,7.8,99.9,99.9,-43.28,-44.0,25,0,100.0,0.0,humid,False,,5,Friday,False
2024-01-05 06:00:00,,,,,,,7.66,7.5,7.8,99.9,99.9,-43.16,-44.0,24,0,100.0,0.0,humid,False,,6,Friday,False
2024-01-05 07:00:00,,,,,,,7.8125,7.6,8.0,99.90000000000002,99.9,-43.375,-44.0,24,0,100.0,0.0,humid,False,,7,Friday,False
2024-01-05 08:00:00,,,,,,,8.22,7.8,8.5,99.9,99.9,-43.32,-44.0,25,0,100.0,0.0,humid,False,,8,Friday,False
2024-01-05 09:00:00,,,,,,,8.4625,8.3,8.7,99.90000000000002,99.9,-43.375,-44.0,24,0,100.0,0.0,humid,False,,9,Friday,False
2024-01-05 10:00:00,,,,,,,9.729166666666666,8.8,10.5,99.90000000000002,99.9,-43.291666666666664,-44.0,20,0,90.9,0.0,humid,False,,10,Friday,False
2024-01-05 11:00:00,,,,,,,10.317391304347826,10.1,10.5,99.9,99.9,-43.47826086956522,-44.0,23,0,100.0,0.0,humid,False,,11,Friday,False
2024-01-05 12:00:00,,,,,,,9.995833333333334,9.9,10.2,99.90000000000002,99.9,-43.166666666666664,-44.0,24,0,100.0,0.0,humid,False,,12,Friday,False
2024-01-05 13:00:00,,,,,,,10.004,9.9,10.1,99.9,99.9,-43.52,-44.0,25,0,100.0,0.0,humid,False,,13,Friday,False
2024-01-05 14:00:00,,,,,,,10.054166666666665,10.0,10.1,99.90000000000002,99.9,-43.5,-44.0,24,0,100.0,0.0,humid,False,,14,Friday,False
2024-01-05 15:00:00,,,,,,,10.1,10.0,10.2,99.9,99.9,-43.64,-44.0,25,0,100.0,0.0,humid,False,,15,Friday,False
2024-01-05 16:00:00,,,,,,,9.975,9.9,10.0,99.90000000000002,99.9,-43.416666666666664,-44.0,24,0,100.0,0.0,humid,False,,16,Friday,False
2024-01-05 17:00:00,,,,,,,10.18,9.9,10.5,99.9,99.9,-43.44,-44.0,25,0,100.0,0.0,humid,False,,17,Friday,False
2024-01-05 18:00:00,,,,,,,10.704166666666667,10.4,11.0,99.90000000000002,99.9,-43.583333333333336,-44.0,24,0,100.0,0.0,humid,False,,18,Friday,False
2024-01-05 19:00:00,,,,,,,10.556,9.6,11.0,99.9,99.9,-43.32,-44.0,25,0,100.0,0.0,humid,False,,19,Friday,False
2024-01-05 20:00:00,,,,,,,9.391666666666667,9.3,9.5,99.90000000000002,99.9,-43.583333333333336,-44.0,24,0,100.0,0.0,humid,False,,20,Friday,False
2024-01-05 21:00:00,,,,,,,9.28,9.2,9.4,99.9,99.9,-43.64,-44.0,25,0,100.0,0.0,humid,False,,21,Friday,False
2024-01-05 22:00:00,,,,,,,9.025,8.8,9.3,99.90000000000002,99.9,-43.5,-44.0,23,0,100.0,0.0,humid,False,,22,Friday,False
2024-01-05 23:00:00,,,,,,,8.624,8.4,8.8,99.9,99.9,-43.08,-47.0,25,0,100.0,0.0,humid,False,,23,Friday,False
2024-01-06 00:00:00,,,,,,,8.379166666666666,8.2,8.5,99.90000000000002,99.9,-41.958333333333336,-43.0,24,0,100.0,0.0,humid,False,,0,Saturday,True
2024-01-06 01:00:00,,,,,,,8.124,8.0,8.3,99.9,99.9,-42.72,-43.0,25,0,100.0,0.0,humid,False,,1,Saturday,True
2024-01-06 02:00:00,,,,,,,8.204166666666667,8.1,8.3,99.90000000000002,99.9,-41.875,-43.0,24,0,100.0,0.0,humid,False,,2,Saturday,True
2024-01-06 03:00:00,,,,,,,8.184,8.0,8.3,99.9,99.9,-41.96,-43.0,25,0,100.0,0.0,humid,False,,3,Saturday,True
2024-01-06 04:00:00,,,,,,,7.832000000000001,7.7,8.0,99.9,99.9,-42.96,-44.0,25,0,100.0,0.0,humid,False,,4,Saturday,True
2024-01-06 05:00:00,,,,,,,7.804166666666667,7.6,7.9,99.90000000000002,99.9,-42.875,-44.0,24,0,100.0,0.0,humid,False,,5,Saturday,True
2024-01-06 06:00:00,,,,,,,7.792000000000001,7.7,7.9,99.9,99.9,-42.48,-43.0,25,0,100.0,0.0,humid,False,,6,Saturday,True
2024-01-06 07:00:00,,,,,,,7.875,7.8,8.0,99.90000000000002,99.9,-41.625,-43.0,24,0,100.0,0.0,humid,False,,7,Saturday,True
2024-01-06 08:00:00,,,,,,,7.996,7.9,8.1,99.9,99.9,-41.44,-43.0,25,0,100.0,0.0,humid,False,,8,Saturday,True
2024-01-06 09:00:00,,,,,,,8.083333333333334,7.9,8.2,99.90000000000002,99.9,-41.041666666666664,-42.0,23,0,100.0,0.0,humid,False,,9,Saturday,True
2024-01-06 10:00:00,,,,,,,8.229166666666666,8.1,8.5,99.90000000000002,99.9,-43.208333333333336,-46.0,24,0,100.0,0.0,humid,False,,10,Saturday,True
2024-01-06 11:00:00,,,,,,,8.3,8.2,8.4,99.9,99.9,-43.785714285714285,-48.0,14,0,63.6,0.0,humid,False,,11,Saturday,True
2024-01-06 12:00:00,,,,,,,8.304166666666667,8.2,8.4,99.90000000000002,99.9,-44.041666666666664,-45.0,24,0,100.0,0.0,humid,False,,12,Saturday,True
2024-01-06 13:00:00,,,,,,,8.34,8.3,8.4,99.9,99.9,-44.04,-47.0,25,0,100.0,0.0,humid,False,,13,Saturday,True
2024-01-06 14:00:00,,,,,,,8.487499999999999,8.4,8.6,99.90000000000002,99.9,-42.416666666666664,-44.0,24,0,100.0,0.0,humid,False,,14,Saturday,True
2024-01-06 15:00:00,,,,,,,8.516,8.4,8.6,99.9,99.9,-44.76,-50.0,25,0,100.0,0.0,humid,False,,15,Saturday,True
2024-01-06 16:00:00,,,,,,,8.533333333333333,8.4,8.6,99.90000000000002,99.9,-42.0,-44.0,24,0,100.0,0.0,humid,False,,16,Saturday,True
2024-01-06 17:00:00,,,,,,,8.512,8.4,8.6,99.9,99.9,-49.96,-55.0,25,0,100.0,0.0,humid,False,,17,Saturday,True
2024-01-06 18:00:00,,,,,,,8.5,8.4,8.6,99.9,99.9,-52.12,-55.0,25,0,100.0,0.0,humid,False,,18,Saturday,True
2024-01-06 19:00:00,,,,,,,8.466666666666667,8.4,8.5,99.90000000000002,99.9,-50.375,-51.0,24,0,100.0,0.0,humid,False,,19,Saturday,True
2024-01-06 20:00:00,,,,,,,8.468,8.4,8.5,99.9,99.9,-50.72,-53.0,25,0,100.0,0.0,humid,False,,20,Saturday,True
2024-01-06 21:00:00,,,,,,,8.433333333333334,8.4,8.5,99.90000000000002,99.9,-50.416666666666664,-51.0,24,0,100.0,0.0,humid,False,,21,Saturday,True
2024-01-06 22:00:00,,,,,,,8.5,8.4,8.6,99.9,99.9,-51.12,-53.0,24,0,100.0,0.0,humid,False,,22,Saturday,True
2024-01-06 23:00:00,,,,,,,8.443999999999999,8.3,8.6,99.9,99.9,-53.44,-55.0,25,0,100.0,0.0,humid,False,,23,Saturday,True
2024-01-07 00:00:00,,,,,,,8.541666666666666,8.3,8.7,99.90000000000002,99.9,-53.291666666666664,-54.0,24,0,100.0,0.0,humid,False,,0,Sunday,True
2024-01-07 01:00:00,,,,,,,8.544,8.4,8.7,99.9,99.9,-50.12,-52.0,25,0,100.0,0.0,humid,False,,1,Sunday,True
2024-01-07 02:00:00,,,,,,,8.445833333333335,8.4,8.5,99.90000000000002,99.9,-47.125,-48.0,24,0,100.0,0.0,humid,False,,2,Sunday,True
2024-01-07 03:00:00,,,,,,,8.288,8.0,8.4,99.9,99.9,-47.52,-49.0,25,0,100.0,0.0,humid,False,,3,Sunday,True
2024-01-07 04:00:00,,,,,,,8.104,8.0,8.2,99.9,99.9,-47.08,-48.0,24,0,100.0,0.0,humid,False,,4,Sunday,True
2024-01-07 05:00:00,,,,,,,8.091666666666667,7.9,8.3,99.90000000000002,99.9,-46.75,-48.0,24,0,100.0,0.0,humid,False,,5,Sunday,True
2024-01-07 06:00:00,,,,,,,7.952000000000001,7.8,8.1,99.9,99.9,-47.52,-51.0,25,0,100.0,0.0,humid,False,,6,Sunday,True
2024-01-07 07:00:00,,,,,,,7.864,7.7,8.0,99.9,99.9,-47.64,-49.0,25,0,100.0,0.0,humid,False,,7,Sunday,True
2024-01-07 08:00:00,,,,,,,7.875,7.7,8.1,99.90000000000002,99.9,-49.208333333333336,-51.0,24,0,100.0,0.0,humid,False,,8,Sunday,True
2024-01-07 09:00:00,,,,,,,8.044,7.9,8.2,99.9,99.9,-46.2,-51.0,25,0,100.0,0.0,humid,False,,9,Sunday,True
2024-01-07 10:00:00,,,,,,,8.170833333333333,8.0,8.3,99.90000000000002,99.9,-43.166666666666664,-44.0,24,0,100.0,0.0,humid,False,,10,Sunday,True
2024-01-07 11:00:00,,,,,,,8.273913043478261,8.1,8.4,99.9,99.9,-43.04347826086956,-44.0,23,0,100.0,0.0,humid,False,,11,Sunday,True
2024-01-07 12:00:00,,,,,,,8.308,8.2,8.4,99.9,99.9,-43.04,-44.0,25,0,100.0,0.0,humid,False,,12,Sunday,True
2024-01-07 13:00:00,,,,,,,8.454166666666667,8.3,8.6,99.90000000000002,99.9,-42.916666666666664,-43.0,24,0,100.0,0.0,humid,False,,13,Sunday,True
2024-01-07 14:00:00,,,,,,,8.412,8.3,8.6,99.9,99.9,-43.08,-44.0,25,0,100.0,0.0,humid,False,,14,Sunday,True
2024-01-07 15:00:00,,,,,,,8.375,8.2,8.5,99.90000000000002,99.9,-43.041666666666664,-44.0,24,0,100.0,0.0,humid,False,,15,Sunday,True
2024-01-07 16:00:00,,,,,,,8.404,8.2,8.5,99.9,99.9,-43.0,-43.0,25,0,100.0,0.0,humid,False,,16,Sunday,True
2024-01-07 17:00:00,,,,,,,8.408000000000001,8.3,8.5,99.9,99.9,-43.04,-44.0,25,0,100.0,0.0,humid,False,,17,Sunday,True
2024-01-07 18:00:00,,,,,,,8.5,8.4,8.6,99.90000000000002,99.9,-43.041666666666664,-44.0,24,0,100.0,0.0,humid,False,,18,Sunday,True
2024-01-07 19:00:00,,,,,,,8.595999999999998,8.4,8.7,99.9,99.9,-43.32,-44.0,25,0,100.0,0.0,humid,False,,19,Sunday,True
2024-01-07 20:00:00,,,,,,,8.583333333333334,8.4,8.8,99.90000000000002,99.9,-43.041666666666664,-44.0,24,0,100.0,0.0,humid,False,,20,Sunday,True
